physpreset,sandbag
techset,wc/lit_decal_diffuse_spec_gloss_reveal#882572b8
techset,wc/lit_decal_reveal#882572b8
techset,wc/lit_detail#882572b8
techset,wc/lit_detail_backlit#882572b8
techset,wc/lit_fxanim_cracks#882572b8
techset,wc/lit_micro_tile_blend#882572b8
techset,wc/lit_micro_tile_blend_plus#882572b8
techset,wc/lit_micro_tiled#882572b8
techset,wc/lit_plus#882572b8
techset,wc/lit_transparent_backlit#882572b8
image,$black_thickness
image,$thickness
image,1_t7_micro_wood_planks_n
image,concrete_wall_broken_c
image,concrete_wall_broken_n
image,core_sand_light_c
image,i_c_gen_reveal_2k_sq_r
image,i_c_zom_der_zombie_body1_ao
image,i_c_zom_der_zombie_body1_c
image,i_c_zom_der_zombie_body1_chest_ao
image,i_c_zom_der_zombie_body1_chest_c
image,i_c_zom_der_zombie_body1_chest_g
image,i_c_zom_der_zombie_body1_chest_n
image,i_c_zom_der_zombie_body1_g
image,i_c_zom_der_zombie_body1_n
image,i_c_zom_der_zombie_body2_ao
image,i_c_zom_der_zombie_body2_c
image,i_c_zom_der_zombie_body2_g
image,i_c_zom_der_zombie_body2_n
image,i_c_zom_der_zombie_body2_s
image,i_c_zom_der_zombie_body2_skin_ao
image,i_c_zom_der_zombie_body2_skin_c
image,i_c_zom_der_zombie_body2_skin_g
image,i_c_zom_der_zombie_body2_skin_n
image,i_c_zom_der_zombie_g43pouch_ao
image,i_c_zom_der_zombie_g43pouch_c
image,i_c_zom_der_zombie_g43pouch_g
image,i_c_zom_der_zombie_g43pouch_n
image,i_c_zom_der_zombie_g43pouch_s
image,i_c_zom_der_zombie_head1_ao
image,i_c_zom_der_zombie_head1_c
image,i_c_zom_der_zombie_head1_g
image,i_c_zom_der_zombie_head1_n
image,i_c_zom_der_zombie_head2_ao
image,i_c_zom_der_zombie_head2_c
image,i_c_zom_der_zombie_head2_g
image,i_c_zom_der_zombie_head2_n
image,i_c_zom_der_zombie_head3_ao
image,i_c_zom_der_zombie_head3_c
image,i_c_zom_der_zombie_head3_g
image,i_c_zom_der_zombie_head3_n
image,i_c_zom_der_zombie_helmet1_c
image,i_c_zom_der_zombie_helmet1_g
image,i_c_zom_der_zombie_helmet1_n
image,i_c_zom_der_zombie_helmet1_o
image,i_c_zom_der_zombie_k98pouch_ao
image,i_c_zom_der_zombie_k98pouch_c
image,i_c_zom_der_zombie_k98pouch_g
image,i_c_zom_der_zombie_k98pouch_n
image,i_c_zom_der_zombie_k98pouch_s
image,i_c_zom_der_zombie_knife_ao
image,i_c_zom_der_zombie_knife_c
image,i_c_zom_der_zombie_knife_g
image,i_c_zom_der_zombie_knife_n
image,i_c_zom_der_zombie_knife_s
image,i_c_zom_der_zombie_mp40pouch_ao
image,i_c_zom_der_zombie_mp40pouch_c
image,i_c_zom_der_zombie_mp40pouch_g
image,i_c_zom_der_zombie_mp40pouch_n
image,i_c_zom_der_zombie_mp40pouch_s
image,i_c_zom_zod_zombie_fem_body_1_skin_c
image,i_c_zom_zod_zombie_fem_body_1_skin_g
image,i_c_zom_zod_zombie_fem_body_1_skin_n
image,i_c_zom_zod_zombie_fem_boots_c
image,i_c_zom_zod_zombie_fem_boots_g
image,i_c_zom_zod_zombie_fem_boots_n
image,i_mtl_p7_ammo_pouch_g43_c
image,i_mtl_p7_ammo_pouch_g43_g
image,i_mtl_p7_ammo_pouch_g43_n
image,i_mtl_p7_ammo_pouch_g43_s
image,i_mtl_p7_barbed_wire_01_c
image,i_mtl_p7_barbed_wire_01_n
image,i_mtl_p7_barbed_wire_c
image,i_mtl_p7_barbed_wire_g
image,i_mtl_p7_barbed_wire_n
image,i_mtl_p7_barbed_wire_o
image,i_mtl_p7_barrel_metal_55gal_blue_c
image,i_mtl_p7_barrel_metal_55gal_blue_n
image,i_mtl_p7_barrel_metal_55gal_n
image,i_mtl_p7_box_case_metal_01_medium_metal_weathered_c
image,i_mtl_p7_box_case_metal_01_medium_metal_weathered_n
image,i_mtl_p7_box_case_metal_01_medium_n
image,i_mtl_p7_box_case_metal_01_medium_o
image,i_mtl_p7_box_case_metal_rubber_n
image,i_mtl_p7_cai_tank_trap_c
image,i_mtl_p7_cai_tank_trap_n
image,i_mtl_p7_coffee_table_wood_02_decals_c
image,i_mtl_p7_coffee_table_wood_02_decals_n
image,i_mtl_p7_coffee_table_wood_02_wood_m
image,i_mtl_p7_coffee_table_wood_02_worn_metal_c
image,i_mtl_p7_coffee_table_wood_02_worn_metal_n
image,i_mtl_p7_coffee_table_wood_02_worn_tile01_c
image,i_mtl_p7_coffee_table_wood_02_worn_tile01_n
image,i_mtl_p7_couch_victorian_01_cloth_damage_c
image,i_mtl_p7_couch_victorian_01_cloth_damage_m
image,i_mtl_p7_couch_victorian_01_cloth_damage_n
image,i_mtl_p7_couch_victorian_01_cloth_n
image,i_mtl_p7_couch_victorian_01_cloth_worn_m
image,i_mtl_p7_couch_victorian_01_wood_n
image,i_mtl_p7_couch_victorian_01_wood_worn_m
image,i_mtl_p7_crate_wood_01_c
image,i_mtl_p7_crate_wood_01_m
image,i_mtl_p7_crate_wood_01_n
image,i_mtl_p7_debris_coal_loose_n
image,i_mtl_p7_file_cab_metal_02_brushed_metal_g
image,i_mtl_p7_file_cab_metal_02_brushed_metal_n
image,i_mtl_p7_file_cab_metal_02_brushed_metal_o
image,i_mtl_p7_file_cab_metal_02_drawer_c
image,i_mtl_p7_file_cab_metal_02_drawer_n
image,i_mtl_p7_file_cab_metal_02_new_c
image,i_mtl_p7_file_cab_metal_02_new_n
image,i_mtl_p7_foliage_bush_sakaki_c
image,i_mtl_p7_foliage_bush_sakaki_n
image,i_mtl_p7_foliage_bush_sakaki_t
image,i_mtl_p7_foliage_grass_tall_c
image,i_mtl_p7_foliage_grass_tall_n
image,i_mtl_p7_foliage_hedge_set_01_c
image,i_mtl_p7_foliage_hedge_set_01_n
image,i_mtl_p7_foliage_hedge_set_01_t
image,i_mtl_p7_foliage_plant_meskel_flower_c
image,i_mtl_p7_foliage_plant_meskel_flower_n
image,i_mtl_p7_foliage_plant_meskel_flower_r
image,i_mtl_p7_foliage_plant_meskel_flower_t
image,i_mtl_p7_foliage_tree_birch_braches_m
image,i_mtl_p7_foliage_tree_birch_braches_n
image,i_mtl_p7_foliage_tree_birch_leaves_01_r
image,i_mtl_p7_foliage_tree_birch_leaves_c
image,i_mtl_p7_foliage_tree_birch_leaves_n
image,i_mtl_p7_foliage_tree_birch_trunk_detailmap01_c
image,i_mtl_p7_foliage_tree_birch_trunk_detailmap01_n
image,i_mtl_p7_foliage_tree_birch_trunk_detailmap02_n
image,i_mtl_p7_foliage_tree_birch_trunk_m
image,i_mtl_p7_foliage_tree_birch_trunk_n
image,i_mtl_p7_foliage_tree_pine_01_c
image,i_mtl_p7_foliage_tree_pine_trunk_01_c
image,i_mtl_p7_foliage_tree_pine_trunk_01_n
image,i_mtl_p7_foliage_tree_ponderosa_pine_bark_snow_r
image,i_mtl_p7_foliage_tree_ponderosa_pine_burnt_c
image,i_mtl_p7_foliage_tree_ponderosa_pine_burnt_g
image,i_mtl_p7_foliage_tree_ponderosa_pine_burnt_n
image,i_mtl_p7_foliage_tree_ponderosa_pine_tall_burnt_interior_c
image,i_mtl_p7_foliage_tree_ponderosa_pine_tall_burnt_interior_n
image,i_mtl_p7_foliage_tree_ponderosa_pine_trunk_snow_n
image,i_mtl_p7_light_hurricane_lamp_g
image,i_mtl_p7_light_hurricane_lamp_n
image,i_mtl_p7_light_hurricane_lamp_o
image,i_mtl_p7_light_hurricane_lamp_s
image,i_mtl_p7_light_spotlight_generator_02_c
image,i_mtl_p7_light_spotlight_generator_02_g
image,i_mtl_p7_light_spotlight_generator_02_n
image,i_mtl_p7_light_spotlight_generator_02_o
image,i_mtl_p7_light_spotlight_generator_02_s
image,i_mtl_p7_mtl_generator_c
image,i_mtl_p7_mtl_generator_n
image,i_mtl_p7_pallet_wood_splinters_c
image,i_mtl_p7_pallet_wood_splinters_n
image,i_mtl_p7_pole_telephone_c
image,i_mtl_p7_pole_telephone_n
image,i_mtl_p7_restaurant_door_c
image,i_mtl_p7_restaurant_door_n
image,i_mtl_p7_sandbag_01_c
image,i_mtl_p7_sandbag_01_n
image,i_mtl_p7_sandbag_02_c
image,i_mtl_p7_shelf_industrial_vintage_metal_c
image,i_mtl_p7_shelf_industrial_vintage_metal_g
image,i_mtl_p7_shelf_industrial_vintage_metal_n
image,i_mtl_p7_shelf_industrial_vintage_metal_s
image,i_mtl_p7_shelf_industrial_vintage_wood_c
image,i_mtl_p7_shelf_industrial_vintage_wood_n
image,i_mtl_p7_sin_patio_chair_worn_c
image,i_mtl_p7_sin_patio_chair_worn_g
image,i_mtl_p7_sin_patio_chair_worn_n
image,i_mtl_p7_sin_patio_chair_worn_o
image,i_mtl_p7_sin_patio_chair_worn_s
image,i_mtl_p7_sin_patio_chair_worn_wicker_c
image,i_mtl_p7_sin_patio_chair_worn_wicker_n
image,i_mtl_p7_wood_plank_rustic_2x12x96_c
image,i_mtl_p7_wood_plank_rustic_2x12x96_n
image,i_mtl_p7_zm_der_light_set_bulb_small_c
image,i_mtl_p7_zm_der_light_set_bulb_small_g
image,i_mtl_p7_zm_der_light_set_bulb_small_m
image,i_mtl_p7_zm_der_light_set_bulb_small_n
image,i_mtl_p7_zm_der_light_set_bulb_small_s
image,i_mtl_p7_zm_der_light_set_m
image,i_mtl_p7_zm_der_light_set_n
image,i_mtl_p7_zm_der_light_spot_body_c
image,i_mtl_p7_zm_der_light_spot_body_g
image,i_mtl_p7_zm_der_light_spot_body_n
image,i_mtl_p7_zm_der_light_spot_body_o
image,i_mtl_p7_zm_der_light_spot_body_s
image,i_mtl_p7_zm_der_light_spot_bulb_n
image,i_mtl_p7_zm_der_light_vacuum_tube_m
image,i_mtl_p7_zm_der_light_vacuum_tube_n
image,i_mtl_p7_zm_der_light_vacuum_tube_wire_c
image,i_mtl_p7_zm_der_light_vacuum_tube_wire_e
image,i_mtl_p7_zm_der_plank_wood_01_c
image,i_mtl_p7_zm_der_plank_wood_01_n
image,i_mtl_p7_zm_der_radio_receiver_c
image,i_mtl_p7_zm_der_radio_receiver_g
image,i_mtl_p7_zm_der_radio_receiver_n
image,i_mtl_p7_zm_der_radio_receiver_o
image,i_mtl_p7_zm_der_radio_receiver_s
image,i_mtl_p7_zm_der_teleporter_pad_e_lowres
image,i_mtl_p7_zm_der_teleporter_pad_glass_c_lowres
image,i_mtl_p7_zm_der_teleporter_pad_glass_g_lowres
image,i_mtl_p7_zm_der_teleporter_pad_glass_s_lowres
image,i_mtl_p7_zm_der_teleporter_pad_glass_t_lowres
image,i_mtl_p7_zm_der_teleporter_pad_n
image,i_mtl_p7_zm_der_teleporter_pad_n_lowres
image,i_mtl_p7_zm_der_teleporter_pad_o_lowres
image,i_mtl_p7_zm_der_teleporter_pad_t_lowres
image,i_mtl_p7_zm_zod_lantern_metal_01_lens_c
image,i_mtl_p7_zm_zod_lantern_metal_01_lens_g
image,i_mtl_p7_zm_zod_lantern_metal_01_lens_t
image,i_mtl_p7_zm_zod_lantern_metal_01_m
image,i_mtl_p7_zm_zod_lantern_metal_01_n
image,i_mtl_p7_zm_zod_lantern_metal_01_o
image,i_mtl_veh_t7_zmb_1931_pickup_body_m
image,i_mtl_veh_t7_zmb_1931_pickup_body_n
image,i_mtl_veh_t7_zmb_1931_pickup_body_o
image,i_mtl_veh_t7_zmb_1931_pickup_engine_n
image,i_mtl_veh_t7_zmb_1931_pickup_fenders_n
image,i_mtl_veh_t7_zmb_1931_pickup_interior_n
image,i_mtl_veh_t7_zmb_1931_pickup_light_n
image,i_mtl_veh_t7_zmb_1931_pickup_light_o
image,i_mtl_veh_t7_zmb_1931_pickup_tire_base_m
image,i_mtl_veh_t7_zmb_1931_pickup_tire_n
image,i_mtl_veh_t7_zmb_1931_pickup_tire_o
image,i_mtl_veh_t7_zmb_1931_pickup_truck_attach_fenders_n
image,i_mtl_veh_t7_zmb_1931_pickup_under_n
image,i_mtl_veh_t7_zmb_1931_pickup_under_o
image,i_mtl_veh_t7_zmb_1931_pickup_unibody_m
image,i_mtl_veh_t7_zmb_1931_pickup_van_attach_n
image,i_mtl_veh_t7_zmb_1931_truck_bed_m
image,i_mtl_veh_t7_zmb_1931_truck_fenders_m
image,i_p7_foliage_distictis_ground_192_c
image,i_p7_foliage_hedge_set_01_g
image,i_p7_foliage_tree_birch_leaves_03_t
image,i_p7_pallet_wood_damaged_c
image,i_p7_pallet_wood_damaged_n
image,i_p7_vld_shrub_01_dry_c
image,i_p7_vld_wood_roof_base_c
image,i_p7_vld_wood_roof_base_n
image,i_p_glo_barrel_metal_grey_legacy_c
image,i_p_glo_barrel_metal_grey_legacy_n
image,i_t7_barrel_vintage_metal_bolts_n
image,i_t7_barrel_vintage_metal_bolts_r
image,i_t7_brick_irregular_worn_01_c
image,i_t7_brick_irregular_worn_01_n
image,i_t7_brick_worn_red_heavy_grout_dirty_c
image,i_t7_brick_worn_red_heavy_grout_n
image,i_t7_brick_worn_red_heavy_grout_r
image,i_t7_cai_window_gate_02_c
image,i_t7_cai_window_gate_02_n
image,i_t7_cloth_tent_military_panel_01_c
image,i_t7_cloth_tent_military_panel_01_n
image,i_t7_cloth_tent_military_panel_01_t
image,i_t7_concrete_bare_weathered_01_n
image,i_t7_concrete_bunker_layered_02_c
image,i_t7_concrete_bunker_layered_02_n
image,i_t7_concrete_poured_bunker_dirty_01_c
image,i_t7_concrete_poured_bunker_dirty_01_m
image,i_t7_concrete_poured_bunker_dirty_01_n
image,i_t7_concrete_tiles_2x2_dirty_01_c
image,i_t7_concrete_tiles_2x2_dirty_01_n
image,i_t7_concrete_tiles_4x4_dirty_01_c
image,i_t7_concrete_tiles_4x4_dirty_01_n
image,i_t7_concrete_trim_beveled_01_c
image,i_t7_concrete_trim_beveled_01_n
image,i_t7_damage_decal_cracks_02_c
image,i_t7_damage_decal_cracks_02_n
image,i_t7_decal_damage_bullet_holes_02_c
image,i_t7_decal_damage_bullet_holes_02_n
image,i_t7_decal_damage_wood_splintered_01_n
image,i_t7_decal_damage_wood_splintered_01_r
image,i_t7_decal_fixture_door_wood_01_c
image,i_t7_decal_fixture_door_wood_01_g
image,i_t7_decal_fixture_door_wood_01_n
image,i_t7_decal_fixture_door_wood_01_o
image,i_t7_decal_fixture_door_wood_01_s
image,i_t7_decal_fixture_door_wood_02_c
image,i_t7_decal_fixture_door_wood_02_g
image,i_t7_decal_fixture_door_wood_02_n
image,i_t7_decal_fixture_door_wood_02_o
image,i_t7_decal_grunge_brick_stain_01_c
image,i_t7_decal_grunge_brick_stain_01_g
image,i_t7_decal_grunge_charred_stain_01_c
image,i_t7_decal_grunge_charred_stain_02_c
image,i_t7_decal_grunge_concrete_wall_block_stain_01_r
image,i_t7_decal_grunge_papers_01_c
image,i_t7_decal_grunge_rust_02_s
image,i_t7_decal_grunge_rust_04_c
image,i_t7_detail_acrylic_01_n
image,i_t7_detail_carpet_05
image,i_t7_detail_concrete_01
image,i_t7_detail_concrete_02
image,i_t7_detail_wood_01
image,i_t7_dirt_fertile_dark_c
image,i_t7_dirt_fertile_n
image,i_t7_glass_dirty_chemical_stain_g
image,i_t7_glass_dirty_dome_01_c
image,i_t7_glass_dirty_grimes_02_wet_n
image,i_t7_glass_dirty_streaks_02_g
image,i_t7_glass_dirty_streaks_c
image,i_t7_glass_dirty_streaks_g
image,i_t7_glass_dirty_streaks_n
image,i_t7_grass_scrub_c
image,i_t7_grass_scrub_n
image,i_t7_metal_aged_ceiling_01_n
image,i_t7_metal_bare_brushed_2_g
image,i_t7_metal_bare_brushed_3_g
image,i_t7_metal_chainlink_c
image,i_t7_metal_chainlink_n
image,i_t7_metal_chainlink_o
image,i_t7_metal_chainlink_s
image,i_t7_metal_copper_oxidized_02_c
image,i_t7_metal_copper_oxidized_02_g
image,i_t7_metal_copper_oxidized_02_n
image,i_t7_metal_door_rollup_01_c
image,i_t7_metal_door_rollup_01_n
image,i_t7_metal_fence_post_cable_c
image,i_t7_metal_fence_post_cable_n
image,i_t7_metal_rust_01_c
image,i_t7_metal_rust_01_g
image,i_t7_metal_rust_01_n
image,i_t7_metal_rust_ceiling_01_c
image,i_t7_metal_trim_plasma_cut_01_n
image,i_t7_metal_worn_iron_dark_c
image,i_t7_metal_worn_iron_dark_g
image,i_t7_metal_worn_iron_dark_n
image,i_t7_metal_worn_iron_dark_s
image,i_t7_micro_cloth_cotton_01_c
image,i_t7_micro_coir_01_n
image,i_t7_micro_concrete_bare_weathered_01_c
image,i_t7_micro_concrete_bare_weathered_01_n
image,i_t7_micro_concrete_grooves_n
image,i_t7_micro_metal_bare_scuffed_01_g
image,i_t7_micro_metal_bare_worn_01_g
image,i_t7_micro_metal_cast_iron_01_n
image,i_t7_micro_metal_grunge_lathed_01_c
image,i_t7_micro_metal_grunge_lathed_01_g
image,i_t7_micro_metal_grunge_lathed_01_m
image,i_t7_micro_metal_grunge_lathed_01_n
image,i_t7_micro_metal_grunge_lathed_01_s
image,i_t7_micro_metal_grunge_scratch_03_n
image,i_t7_micro_metal_grunge_scratch_fine_01_n
image,i_t7_micro_metal_grunge_scratch_fine_01_s
image,i_t7_micro_metal_painted_02_c
image,i_t7_micro_metal_painted_scuffed_01_c
image,i_t7_micro_metal_painted_scuffed_01_g
image,i_t7_micro_metal_rust_01_c
image,i_t7_micro_metal_rust_01_g
image,i_t7_micro_metal_rust_02_c
image,i_t7_micro_metal_rust_c
image,i_t7_micro_metal_rust_heavy_01_c
image,i_t7_micro_metal_rust_n
image,i_t7_micro_paint_01_c
image,i_t7_micro_paint_01_g
image,i_t7_micro_plastic_01_g
image,i_t7_micro_plastic_rough_02_g
image,i_t7_micro_plastic_rough_heavy_01_g
image,i_t7_micro_stone_mixed_c
image,i_t7_micro_stone_mixed_n
image,i_t7_micro_wood_01_n
image,i_t7_micro_wood_oak_unfinished_c
image,i_t7_micro_wood_oak_unfinished_n
image,i_t7_micro_wood_rough_02_c
image,i_t7_micro_wood_rough_02_n
image,i_t7_micro_wood_rough_03_c
image,i_t7_micro_wood_rough_03_n
image,i_t7_micro_wood_rough_c
image,i_t7_micro_wood_rough_n
image,i_t7_micro_wood_varied_damaged_teak_c
image,i_t7_micro_wood_varied_teak_c
image,i_t7_micro_wood_varied_teak_n
image,i_t7_mud_sludge_wet_01_c
image,i_t7_mud_sludge_wet_01_n
image,i_t7_mud_sludge_wet_01_reveal_g
image,i_t7_mud_sludge_wet_03_c
image,i_t7_mud_sludge_wet_03_n
image,i_t7_rock_cave_gravel_01_c
image,i_t7_rock_cave_gravel_01_n
image,i_t7_rubble_concrete_md_blend_c
image,i_t7_rubble_concrete_md_blend_n
image,i_t7_rubble_concrete_md_blend_r
image,i_t7_snow_frost_01_r
image,i_t7_snow_powder_02_n
image,i_t7_stone_cobblestone_01_c
image,i_t7_stone_cobblestone_01_n
image,i_t7_veh_decal_bolt_01_c
image,i_t7_veh_decal_bolt_01_n
image,i_t7_wood_hardwood_bamboo_n
image,i_t7_wood_hardwood_bamboo_worn_brown_c
image,i_t7_wood_hardwood_bamboo_worn_g
image,i_t7_wood_slats_wall_01_c
image,i_t7_wood_slats_wall_01_n
image,i_t7_zm_der_chalk_help_c
image,i_t7_zm_der_chalk_help_r
image,i_veh_t7_detail_noise_01
image,i_veh_t7_wood_panel_damaged_g
image,i_veh_t7_wood_panel_damaged_n
image,img_luts_curve_blend
image,me_metal_rusty_big_col
image,p6_zm_barricade_board_upgrade_c
image,p6_zm_barricade_board_upgrade_n
image,skybox_default_black
image,skybox_default_day_ft
image,t7_cp_hud_tacmode_type_amws
image,zm_nacht_BC3_SRGB_combo
image,zm_nacht_BC4_combo
image,zm_nacht_BC7_SRGB_combo
image,zm_nacht_BC7_combo
sound,zm_nacht
col_map,maps/zm/zm_nacht.d3dbsp
com_map,maps/zm/zm_nacht.d3dbsp
game_map,maps/zm/zm_nacht.d3dbsp
map_ents,maps/zm/zm_nacht.d3dbsp
gfx_map,maps/zm/zm_nacht.d3dbsp
weapon,zombie_ai_defaultmelee_zm
fx,blood/fx_blood_gib_arm_sever_burst
fx,blood/fx_blood_gib_leg_sever_burst
fx,blood/fx_blood_impact_exp_body_lg_zmb
fx,blood/fx_blood_sword_trail_emitter_zod_zmb
fx,blood/fx_blood_trail_zmb
fx,zombie/fx_barrier_window_build_zmb
scriptparsetree,scripts/zm/zm_nacht.csc
scriptparsetree,scripts/zm/zm_nacht.gsc
keyvaluepairs,zm_nacht
surfacesounddef,zombfootstep_crouch_run_zomb
surfacesounddef,zombfootstep_crouch_walk_zomb
surfacesounddef,zombfootstep_ladder_hand_zomb
surfacesounddef,zombfootstep_prone_zomb
surfacesounddef,zombfootstep_run_zomb
surfacesounddef,zombfootstep_sprint_zomb
surfacesounddef,zombfootstep_walk_zomb
footsteptable,zombfootstep
zbarrier,zmcore_basicwoodbarrier
scriptbundle,c_54i_grunt_fx_table
scriptbundle,c_zom_der_zombie_gib_def
scriptbundle,c_zom_der_zombie_hat_gib_def
animselectortable,zm_genesis_zombie.ai_ast
animmappingtable,zm_genesis_zombie.ai_am
animstatemachine,zm_genesis_zombie.ai_asm
behaviortree,zm_genesis_zombie.ai_bt
texturecombo,zm_nacht
navmesh,maps/zm/zm_nacht_navmesh
navvolume,maps/zm/zm_nacht_navvolume
