name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
skybox_default_day,1,1362.16,1758087.75,1,316,448
p7_zm_der_pswitch_body,2,169.07,218214.66,8,55,34,102,70,206,140,372,282,729,529,1319,1059,1921,1766,2901,3533
p7_box_wood_01_long,5,45.50,58729.69,5,361,226,506,392,618,584,736,784,736,784
p7_box_wood_01_sm,9,31.67,40881.48,5,252,148,355,256,419,376,505,524,505,524
p7_debris_wood_plywood_2x8_bowed_dirty,5,85.68,110581.74,8,35,16,35,16,35,16,37,18,48,29,93,66,159,130,248,264
p7_elevator_metal_button_call_gold,7,12.13,15655.24,4,294,213,570,428,812,714,1226,1430
p7_duct_metal_rectangle_floor_base_rust,11,69.70,89958.62,8,52,24,114,48,246,98,487,196,887,370,1465,740,2144,1336,3752,2472
p7_ac_unit_xlarge_cheap,5,192.85,248905.50,8,42,18,89,37,170,74,254,129,386,221,868,770,1366,1200,1946,1853
p7_duct_metal_rectangle_elbow_right_90,3,111.42,143807.64,3,595,600,936,1034,1350,1684
p7_duct_metal_rectangle_straight_32,9,71.52,92313.71,4,152,76,214,156,490,668,892,1276
p7_duct_metal_rectangle_s_joint,5,121.32,156579.53,3,408,500,633,932,1419,2276
p7_duct_metal_rectangle_t_joint_rust,7,70.19,90592.41,8,78,30,138,62,272,129,477,271,733,486,853,998,888,1196,1766,2596
p7_duct_metal_rectangle_elbow_down_90_rust,3,77.90,100541.84,8,63,23,117,50,211,108,384,223,570,388,633,788,659,980,1083,1636
p7_duct_metal_rectangle_vent,5,45.22,58359.72,5,175,85,208,112,342,216,644,680,868,1096
p7_zm_der_chainlink_fence_post_cap,19,5.91,7629.44,5,32,24,58,42,113,88,169,176,263,352
p7_zm_der_transformer_base,3,117.32,151423.06,8,60,26,114,52,213,105,360,211,628,395,1107,792,1794,1322,3446,2644
p7_zm_der_transformer_feet,7,55.43,71535.95,8,32,16,32,16,32,16,40,22,72,42,126,84,184,140,304,280
p7_zm_der_transformer_ribs,5,84.64,109248.18,8,46,18,80,36,150,74,264,148,422,276,746,554,1122,926,2064,1852
p7_zm_der_transformer_rod,7,78.82,101723.82,8,42,16,67,32,116,65,212,130,343,245,626,491,929,820,1534,1640
p7_zm_der_transformer_acc,5,99.08,127884.97,8,38,16,38,16,38,16,64,32,121,62,202,125,292,210,504,420
p7_zm_der_transformer_rivets,5,76.94,99308.05,8,48,16,72,24,147,49,210,98,296,184,510,368,750,616,952,1232
p7_zm_der_chainlink_fence_tension_band_snow,57,9.64,12437.78,8,30,16,30,16,30,16,34,28,77,54,134,110,198,184,360,370
p7_zm_der_chainlink_fence_metal_base_snow,6,16.06,20722.35,8,23,16,23,16,23,16,56,34,101,62,170,128,290,214,452,430
p7_zm_der2_signage_hazard_01,4,17.17,22157.88,8,20,16,20,16,20,16,24,18,49,34,87,70,98,118,154,236
p7_zm_der_chainlink_fence_rail_end_snow,37,12.81,16532.60,8,30,16,30,16,46,28,81,56,164,108,280,216,407,360,681,722
p7_zm_der_chainlink_fence_door_lock_snow,2,14.62,18863.38,8,42,16,42,16,68,28,117,58,190,108,356,218,586,366,934,732
p7_zm_der_chainlink_fence_door_bracket_snow,5,12.41,16012.49,8,33,16,42,20,64,40,124,80,226,152,371,306,593,512,1038,1024
p7_zm_der_chainlink_fence_door_elbow_snow,5,15.41,19883.79,8,34,16,34,16,48,24,75,48,132,90,235,180,335,300,486,602
p7_zm_der_chainlink_fence_door_elbow,5,15.41,19883.79,8,34,16,34,16,48,24,75,48,132,90,235,180,335,300,486,602
p7_zm_der_chainlink_fence_post_cap_snow,6,5.91,7629.44,5,32,24,58,42,113,88,169,176,263,352
p7_zm_der_switch_box,2,193.71,250017.80,8,40,16,58,30,103,61,196,122,324,232,530,463,838,773,1312,1548
p7_zm_der_switch_box_door_right,2,187.65,242191.86,8,32,16,40,22,66,46,151,94,261,176,442,354,650,590,984,1182
p7_chain_metal_bracket_01,4,8.66,11177.49,8,29,16,29,16,31,18,56,36,80,70,199,140,287,236,445,472
p7_ac_unit_large,5,93.55,120746.03,8,74,42,151,86,269,172,516,344,895,646,1591,1293,2667,2155,4470,4311
p7_brick_hvy_grout_breakout_11,8,113.40,146365.03,8,28,16,60,32,130,66,266,134,531,253,997,508,1338,848,1960,1698
p7_brick_hvy_grout_breakout_09,5,61.70,79627.99,8,32,16,32,16,32,16,42,22,83,41,162,84,228,142,324,284
p7_brick_hvy_grout_breakout_08,21,49.90,64398.33,8,32,16,32,16,32,16,51,25,97,47,185,96,250,162,357,326
p7_brick_hvy_grout_breakout_04_wet,7,123.94,159959.27,8,39,19,88,39,163,78,324,155,575,293,949,586,1338,977,1975,1956
p7_brick_hvy_grout_breakout_12_dirty_wet,7,112.00,144550.45,7,32,16,38,18,70,34,120,58,246,122,378,246,536,492
p7_brick_hvy_grout_breakout_10_wet,3,61.71,79647.61,8,28,16,28,16,28,16,42,22,79,41,162,84,238,142,334,284
p7_brick_hvy_grout_breakout_12_dirty,5,112.00,144550.45,7,32,16,38,18,70,34,120,58,246,122,378,246,536,492
p7_sin_crane_tower_pole,2,2046.76,2641677.75,6,810,620,3508,2752,7051,4626,8464,6306,8472,9930,10358,12642
p7_sin_crane_tower_catwalk,2,1101.45,1421606.38,6,3174,2240,5461,3802,7773,5744,10417,9906,12653,15724,17237,20794
p7_sin_crane_tower_arm,2,3065.52,3956562.50,6,2253,1484,2729,2396,4651,4532,9637,9648,10587,15728,15545,20318
p7_sin_crane_tower_hook,2,611.77,789587.69,6,3547,2211,6737,3963,12316,7782,12995,13214,15506,19740,18662,25084
p7_sin_crane_tower_pulley,2,1072.94,1384802.13,6,768,604,1208,988,1784,1400,2144,2416,2480,3440,3324,4776
p7_sin_crane_tower_trolley,2,327.40,422557.91,6,608,424,1246,872,2064,1616,3062,3176,3390,4800,3658,5696
p7_zm_der_pswitch_handle,1,41.85,54017.72,8,36,16,48,22,78,44,164,90,300,170,553,340,793,566,1115,1134
p7_zm_vending_packapunch,1,177.48,229062.03,8,221,121,440,243,750,486,1432,971,2433,1821,4392,3644,6532,6074,10362,12151
p7_zm_vending_packapunch_on,1,177.48,229062.03,8,221,121,440,243,750,486,1432,971,2433,1821,4392,3644,6532,6074,10362,12151
p7_zm_der2_vending_packapunch_sign_wait,1,41.05,52979.08,8,36,16,36,16,36,16,36,16,36,16,36,16,42,22,64,46
p7_zm_vending_packapunch_weapon,1,6.00,7743.99,1,24,12
c_zom_der_hellhound_fb,1,107.01,138115.27,5,1190,1390,2074,2527,3658,3363,7030,6929,15707,16522
p6_anim_zm_barricade_board_collision,1,159.07,205306.47,1,144,72
p7_anim_zm_barricade_board_01,1,90.18,116389.48,8,30,16,32,18,64,38,113,75,185,144,357,288,509,482,826,964
p6_anim_zm_barricade_board_01_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
p7_anim_zm_barricade_board_02,1,93.80,121070.58,8,34,16,34,16,44,24,85,48,137,92,272,186,427,310,689,624
p6_anim_zm_barricade_board_02_upgrade,1,94.59,122083.59,3,56,28,299,224,527,422
p7_anim_zm_barricade_board_03,1,94.08,121425.12,8,36,16,36,16,44,24,86,48,145,92,271,186,428,312,684,624
p6_anim_zm_barricade_board_03_upgrade,1,94.59,122083.59,3,56,28,299,224,527,422
p7_anim_zm_barricade_board_04,1,90.17,116374.05,8,28,16,36,18,64,38,115,75,186,144,366,289,502,481,826,964
p6_anim_zm_barricade_board_04_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
p7_anim_zm_barricade_board_05,1,90.35,116616.63,8,32,16,32,16,44,24,85,48,137,92,276,186,434,312,679,624
p6_anim_zm_barricade_board_05_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
p7_anim_zm_barricade_board_06,1,90.53,116849.09,8,34,16,34,16,44,24,85,48,145,92,281,186,429,312,688,624
p6_anim_zm_barricade_board_06_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
c_zom_zod_zombie_fem_body1_g_rarmspawn,1,10.92,14091.57,8,29,16,42,29,74,59,156,118,272,220,443,443,603,737,975,1477
p7_gib_chunk_meat_01,1,8.37,10799.08,8,28,16,28,16,28,16,28,16,34,22,59,45,84,75,125,150
p7_gib_chunk_meat_02,1,9.07,11706.89,8,24,16,24,16,24,16,24,16,24,16,40,31,64,52,92,104
p7_gib_chunk_meat_03,1,7.17,9249.88,8,27,15,27,15,27,15,27,15,34,21,58,45,87,74,122,150
p7_gib_chunk_flesh_01,1,5.90,7616.80,8,28,16,28,16,28,16,28,16,35,22,56,44,81,74,121,150
p7_gib_chunk_flesh_02,1,5.91,7622.39,8,28,16,28,16,28,16,28,16,30,20,53,41,86,68,158,137
p7_gib_chunk_flesh_03,1,4.86,6274.95,8,28,16,28,16,28,16,28,16,33,21,59,43,92,72,136,146
p7_gib_chunk_bone_01,1,5.09,6573.44,8,20,16,20,16,20,16,20,16,20,16,30,22,48,36,84,74
p7_gib_chunk_bone_02,1,3.59,4638.71,8,31,16,31,16,31,16,31,16,31,16,36,21,53,36,82,74
p7_gib_chunk_bone_03,1,4.87,6290.56,8,24,16,24,16,24,16,24,16,24,16,36,28,74,48,122,96
c_zom_zod_zombie_fem_body1_g_rlegspawn,1,15.88,20500.06,8,33,16,35,20,69,39,114,81,184,151,322,303,435,506,802,1013
c_zom_zod_zombie_fem_body1_g_larmspawn,1,10.92,14091.57,8,25,15,48,29,92,59,155,117,274,220,442,443,602,737,975,1477
c_zom_zod_zombie_fem_body1_g_llegspawn,1,15.88,20500.06,8,28,15,39,19,69,39,115,81,196,151,323,302,447,505,801,1013
c_zom_der_zombie_helmet1,1,13.37,17260.95,7,37,32,93,70,127,118,304,269,513,521,820,832,1333,1550
c_zom_der_zombie_body1,1,108.73,140333.23,7,599,393,929,733,1706,1457,2947,2850,5166,5336,8842,9951,14700,18895
c_zom_der_zombie_head1,1,37.08,47861.90,7,99,90,190,193,349,378,687,786,1249,1528,2238,2996,4163,6518
c_zom_der_zombie_head2,1,37.01,47765.27,7,88,91,167,189,306,385,524,769,1138,1520,2176,3074,4115,6674
c_zom_der_zombie_head3,1,37.89,48902.07,7,103,116,222,237,384,429,713,912,1377,1696,2672,3671,4887,7623
c_zom_der_zombie_body1_g_upclean,1,108.73,140333.23,7,445,281,710,540,1190,1005,1920,1848,3537,3607,6135,6919,10312,13421
c_zom_der_zombie_body1_g_rarmoff,1,108.73,140333.23,7,405,246,649,454,1089,861,1781,1624,3219,3113,5615,6067,9601,12136
c_zom_der_zombie_body1_g_larmoff,1,108.73,140333.23,7,387,236,640,470,1110,893,1775,1627,3280,3190,5723,6202,9752,12349
c_zom_der_zombie_body1_g_behead,1,24.09,31095.56,7,30,24,40,33,52,48,117,102,208,201,462,501,1181,1521
c_zom_der_zombie_body1_g_lowclean,1,66.00,85186.52,7,154,112,219,193,516,452,1027,1002,1629,1729,2707,3032,4388,5474
c_zom_der_zombie_body1_g_rlegoff,1,65.99,85175.44,7,137,93,167,140,349,325,759,732,1105,1212,1962,2202,3407,4372
c_zom_der_zombie_body1_g_llegoff,1,66.00,85186.05,7,156,103,196,154,455,352,830,742,1252,1251,2145,2325,3765,4693
c_zom_der_zombie_body1_g_blegsoff,1,34.92,45074.13,7,139,84,144,101,288,225,562,472,728,734,1400,1495,2805,3581
c_zom_der_zombie_body2,1,109.00,140685.31,7,575,433,918,764,1564,1424,2806,2977,5115,6004,9093,11176,14863,20389
c_zom_der_zombie_body2_g_upclean,1,109.00,140685.31,7,406,291,631,471,1131,955,2044,2027,3662,4112,6790,7923,10624,13869
c_zom_der_zombie_body2_g_rarmoff,1,108.99,140674.42,7,339,230,524,390,945,788,1758,1713,3252,3543,6270,7122,10255,13217
c_zom_der_zombie_body2_g_larmoff,1,109.01,140690.83,7,376,260,578,416,1054,846,1922,1849,3472,3761,6641,7608,10676,13910
c_zom_der_zombie_body2_g_behead,1,25.40,32783.80,7,31,24,40,33,52,48,117,102,208,201,462,501,1188,1521
c_zom_der_zombie_body2_g_lowclean,1,65.73,84835.20,7,169,142,287,293,433,469,762,950,1453,1892,2303,3253,4239,6520
c_zom_der_zombie_body2_g_rlegoff,1,65.73,84841.80,7,174,129,252,244,340,336,573,686,1032,1295,1679,2257,3341,4957
c_zom_der_zombie_body2_g_llegoff,1,65.72,84822.46,7,162,127,248,238,366,368,656,758,1150,1441,1895,2562,3894,5857
c_zom_der_zombie_body2_g_blegsoff,1,37.84,48838.22,7,167,114,213,189,273,235,467,494,729,844,1271,1566,2998,4294
p7_zm_der_magic_box_fake,1,52.20,67377.25,8,115,67,220,136,427,271,770,476,1649,1021,3093,2042,5143,4084,6819,6805
p7_zm_der_magic_box_fake_trunk,1,38.20,49303.94,8,74,34,143,70,268,143,422,287,810,539,1322,1077,1960,1798,2784,3596
p7_zm_der_magic_box,1,88.98,114849.51,6,1529,1117,2159,1677,2581,2206,4189,3904,5369,5828,8361,11180
tag_origin,1,0.20,263.72,1,24,12
p7_chair_stool_diner,1,55.21,71254.43,8,62,28,108,55,181,112,304,227,540,427,1013,854,1438,1424,2191,2848
p7_elevator_car_interior_damaged,1,227.74,293935.50,6,409,227,729,397,1139,682,1990,1421,2509,2020,5482,5684
p7_anim_ven_gate_chainlink_01_left,1,238.94,308394.38,5,1061,692,1666,1186,3312,2474,5741,4948,9350,9896
skybox_default_black,1,1362.16,1758087.75,1,316,448
skybox_mp_apartments,1,1362.16,1758087.75,1,316,448
wpn_t7_grenade_german_m24_view,1,11.39,14702.02,1,640,724
wpn_t7_grenade_german_m24_world,1,13.61,17566.74,1,637,724
wpn_t7_grenade_german_m24_proj,1,15.31,19754.70,1,637,724
p7_fxp_debris_wood_splinter_01,1,1.88,2424.64,8,26,16,26,16,26,16,26,16,26,16,26,16,26,16,26,16
p7_fxp_debris_wood_splinter_02,1,3.71,4783.61,8,35,16,35,16,35,16,35,16,35,16,35,16,50,24,81,48
p7_fxp_debris_wood_splinter_03,1,5.90,7618.06,8,35,16,35,16,35,16,35,16,35,16,35,16,52,26,88,52
p7_fxp_debris_rock_01,1,2.57,3321.81,8,19,16,19,16,19,16,19,16,19,16,34,34,47,58,77,118
p7_fxp_debris_rock_02,1,3.06,3946.59,8,23,16,23,16,23,16,23,16,25,18,33,36,52,62,83,126
p7_fxp_debris_dirt_clod_01_brown,1,2.57,3321.81,3,28,28,47,58,77,118
p7_fxp_debris_car_glass_shatter_01,1,0.67,866.09,8,32,16,32,16,32,16,32,16,32,16,32,16,32,16,36,20
p7_fxp_debris_car_glass_shatter_02,1,0.76,979.13,8,32,16,32,16,32,16,32,16,32,16,32,16,32,16,36,20
p7_fxp_debris_car_glass_shatter_03,1,0.72,928.26,8,24,12,24,12,24,12,24,12,24,12,24,12,24,12,24,12
wpn_t7_xr2_view,1,33.13,42765.84,1,31618,31491
fx_rifle_shell,1,2.24,2891.67,1,63,58
fx_rifle_shell_blur,1,1.77,2281.42,1,63,58
wpn_t7_xr2_world,1,33.05,42662.53,1,31726,31489
attach_t7_xr2_mag_view,1,7.50,9677.04,1,2305,2384
attach_t7_xr2_mag_world,1,7.66,9884.58,1,2305,2384
p7_fxp_debris_rock_03,1,4.84,6251.00,8,21,16,21,16,21,16,21,16,21,16,33,34,48,58,77,118
p7_debris_rockychunks_small_12,1,26.84,34642.09,5,44,16,44,16,44,16,62,22,110,44
p7_debris_rockychunks_small_01,1,50.56,65261.19,6,30,16,30,16,30,16,30,16,48,26,68,52
fx_debris_stone_01,1,5.72,7381.60,1,39,48
fx_char_gib_chunk_fat,1,3.27,4223.38,1,97,114
fx_char_gib_chunk_meat01,1,8.37,10799.08,1,125,150
wpn_t7_p08_view,1,43.84,56586.80,1,31623,37599
wpn_t7_p08_world,1,39.30,50720.41,8,845,391,1471,775,2472,1529,3101,2147,5647,4614,11523,10367,21761,21040,32155,37658
attach_t7_p08_scope_view,1,7.85,10135.62,1,6626,7653
attach_t7_p08_scope_ads_view,1,6.58,8488.52,1,2505,3300
attach_t7_p08_mag_view,1,6.28,8100.98,1,836,1124
attach_t7_p08_scope_world,1,7.07,9124.48,1,6516,7467
attach_t7_p08_mag_world,1,5.65,7292.81,1,550,822
wpn_t7_loot_smg_nailgun_view,1,25.65,33109.38,1,17864,19645
wpn_t7_loot_smg_nail_casing,1,4.18,5390.34,1,61,66
wpn_t7_loot_smg_nailgun_world,1,25.64,33096.93,1,15936,16871
wpn_t7_loot_smg_nailgun_mag_view,1,11.02,14219.94,1,999,1052
wpn_t7_loot_smg_nailgun_mag_world,1,10.13,13073.10,1,387,384
wpn_t7_loot_smg_nailgun_nail_world,1,3.51,4529.34,1,62,38
wpn_t7_loot_smg_quad_view,1,27.81,35897.30,1,32036,39133
fx_pistol_shell,1,0.98,1265.24,2,42,36,45,38
fx_pistol_shell_blur,1,0.63,813.09,1,45,38
wpn_t7_loot_smg_quad_world,1,27.81,35897.30,1,32038,39133
wpn_t7_loot_smg_quad_mag_view,1,6.46,8337.48,1,2403,3854
wpn_t7_loot_smg_quad_mag_world,1,6.46,8337.48,1,2403,3854
wpn_t7_loot_smg_ak74_view,1,35.37,45644.43,1,21908,28779
wpn_t7_loot_smg_ak74_world,1,35.37,45644.43,1,21932,28763
wpn_t7_loot_smg_ak74_mag_view,1,12.06,15562.48,1,2250,3162
wpn_t7_loot_smg_ak74_mag_world,1,12.06,15562.48,1,2038,2930
wpn_t7_loot_smg_msmc_view,1,22.87,29523.70,1,15817,18242
wpn_t7_loot_smg_msmc_world,1,22.87,29523.70,1,12978,14502
wpn_t7_loot_smg_msmc_mag_view,1,7.36,9504.24,1,579,652
wpn_t7_loot_smg_msmc_mag_world,1,7.20,9290.36,1,227,272
wpn_t7_loot_smg_sten_view,1,36.49,47090.10,1,14724,16934
wpn_t7_loot_smg_sten_world,1,36.49,47090.10,1,14724,16934
wpn_t7_loot_smg_sten_mag_view,1,9.80,12652.04,1,1690,1806
wpn_t7_loot_smg_sten_mag_world,1,9.80,12652.04,1,1690,1806
wpn_t7_loot_ar_pulse_view,1,47.46,61256.64,1,30467,41106
wpn_t7_loot_ar_pulse_world,1,45.09,58193.80,1,35131,46244
wpn_t7_loot_ar_pulse_mag_view,1,11.30,14578.53,1,6472,7410
wpn_t7_loot_ar_pulse_mag_world,1,5.73,7398.68,1,1806,2272
wpn_t7_loot_ar_m16_view,1,51.43,66380.27,1,12632,13260
wpn_t7_loot_ar_m16_world,1,47.11,60806.46,1,12594,13232
wpn_t7_loot_ar_m16_mag_view,1,4.88,6298.70,1,728,676
wpn_t7_loot_ar_m16_mag_world,1,4.88,6298.70,1,728,676
wpn_t7_loot_ar_galil_view,1,51.48,66437.24,1,14993,17393
wpn_t7_loot_ar_galil_world,1,43.75,56471.65,1,10987,11948
wpn_t7_loot_ar_galil_mag_view,1,10.52,13578.09,1,905,842
wpn_t7_loot_ar_galil_mag_world,1,8.98,11593.60,1,557,464
wpn_t7_loot_ar_an94_view,1,51.27,66176.98,1,30026,37330
wpn_t7_loot_ar_an94_world,1,51.27,66176.98,1,26420,31783
wpn_t7_loot_ar_an94_mag_view,1,9.15,11808.39,1,3625,5547
wpn_t7_loot_ar_an94_mag_world,1,9.15,11808.39,1,2722,4329
wpn_t7_loot_ar_m14_view,1,49.08,63339.95,1,20366,22756
wpn_t7_loot_ar_m14_world,1,48.38,62443.18,1,19097,21168
wpn_t7_loot_ar_m14_mag_view,1,7.59,9798.05,1,1204,1549
wpn_t7_loot_ar_m14_mag_world,1,7.59,9798.05,1,930,1147
wpn_t7_loot_shotgun_olympia_view,1,54.87,70819.10,1,13320,17343
wpn_t7_loot_shotgun_olympia_world,1,52.13,67278.15,1,12920,16895
wpn_t7_loot_lmg_infinite_view,1,44.53,57472.54,1,32083,37667
wpn_t7_loot_lmg_infinite_world,1,44.53,57468.41,1,26365,29212
wpn_t7_loot_lmg_rpk_view,1,64.63,83411.32,1,25998,32596
wpn_t7_loot_lmg_rpk_world,1,64.52,83276.11,1,26528,33153
wpn_t7_loot_lmg_rpk_stow_world,1,64.52,83276.11,1,23667,29571
wpn_t7_loot_lmg_rpk_mag_view,1,18.64,24052.63,1,2592,3436
wpn_t7_loot_lmg_rpk_mag_world,1,18.64,24052.62,1,2592,3436
wpn_t7_loot_sniper_quickscope_view,1,57.81,74613.07,1,32968,32174
wpn_t7_loot_sniper_quickscope_world,1,46.12,59521.46,1,29082,28653
wpn_t7_loot_sniper_quickscope_scope_view,1,11.58,14951.05,1,8808,9218
wpn_t7_loot_sniper_quickscope_scope_ads_view,1,11.58,14951.05,1,5499,6481
wpn_t7_loot_sniper_quickscope_mag_view,1,7.82,10088.60,1,8722,7634
wpn_t7_loot_sniper_quickscope_scope_world,1,9.24,11931.31,1,6735,6735
wpn_t7_loot_sniper_quickscope_mag_world,1,6.26,8074.59,1,6867,5644
wpn_t7_loot_sniper_double_barrel_view,1,51.40,66337.19,1,42774,42862
wpn_t7_loot_sniper_double_barrel_world,1,51.40,66337.20,1,39272,38444
wpn_t7_loot_sniper_double_barrel_mag_view,1,4.32,5572.58,1,2436,2176
wpn_t7_loot_sniper_double_barrel_mag_world,1,4.32,5572.58,1,1604,1296
wpn_t7_snp_xpr50_view,1,75.54,97502.21,1,17133,18799
wpn_t7_snp_xpr50_world,1,60.44,78006.66,1,17026,18743
attach_t7_snp_xpr50_scope_view,1,14.02,18099.61,1,7415,8920
attach_t7_snp_xpr50_scope_ads_view,1,10.74,13861.04,1,1723,2324
attach_t7_snp_xpr50_mag_view,1,7.92,10218.08,1,599,666
attach_t7_snp_xpr50_scope_world,1,11.22,14477.59,1,6633,8170
attach_t7_snp_xpr50_mag_world,1,6.36,8203.55,1,553,640
wpn_t7_loot_snp_mosin_view,1,63.78,82315.34,1,31067,33008
wpn_t7_loot_snp_mosin_world,1,53.98,69672.06,1,31240,33216
wpn_t7_loot_snp_mosin_scope_view,1,14.57,18801.87,1,9069,9574
attach_t7_loot_snp_mosin_ads_scope_view,1,7.31,9437.09,1,1466,1412
wpn_t7_loot_snp_mosin_scope_world,1,11.95,15417.54,1,9003,9530
wpn_t7_pistol_shotgun_view,1,21.68,27979.61,1,11401,16467
fx_shotgun_shell_blur,1,1.92,2476.46,1,41,34
fx_shotgun_shell,1,1.92,2476.46,1,45,34
wpn_t7_pistol_shotgun_world,1,21.68,27979.61,1,6496,8561
wpn_t7_pistol_shotgun_dw_view,1,21.68,27979.61,1,11401,16467
wpn_t7_pistol_shotgun_dw_world,1,21.68,27979.61,1,6353,8327
wpn_t7_loot_pistol_m1911_view,1,14.21,18333.92,1,4671,4709
wpn_t7_loot_pistol_m1911_world,1,14.21,18333.92,1,4669,4709
wpn_t7_loot_pistol_m1911_mag_view,1,5.26,6786.29,1,457,430
wpn_t7_loot_pistol_m1911_mag_world,1,5.26,6786.29,1,345,314
wpn_t7_loot_pistol_m1911_view_dw,1,14.21,18333.92,1,5004,5013
wpn_t7_loot_pistol_m1911_world_dw,1,14.21,18333.92,1,5014,5023
projectile_m203grenade,1,6.35,8201.99,3,18,10,26,22,46,46
wpn_t7_loot_launch_china_lake_view,1,39.88,51472.84,1,19983,24982
wpn_t7_loot_launch_china_lake_world,1,34.51,44543.40,1,16914,20817
wpn_t7_loot_launch_china_lake_shell_empty,1,2.19,2827.42,1,744,912
wpn_t7_loot_launch_china_lake_projectile,1,1.58,2042.20,1,749,928
wpn_t7_zmb_dlc1_plunger_view,1,49.93,64442.97,1,483,540
wpn_t7_zmb_dlc1_plunger_world,1,49.93,64442.97,1,483,540
wpn_t7_zmb_hd_sickle_view,1,29.32,37846.96,1,2842,4865
wpn_t7_zmb_hd_sickle_world,1,29.32,37846.96,1,1868,3053
wpn_t7_loot_melee_katana_view,1,60.25,77765.77,1,7002,10027
wpn_t7_loot_melee_katana_world,1,59.50,76800.59,1,5226,7450
wpn_t7_loot_melee_katana_stow,1,51.37,66301.20,1,308,214
wpn_t7_zmb_hd_mp40_view,1,51.48,66442.48,1,11575,14907
wpn_t7_zmb_hd_mp40_world,1,51.48,66442.48,1,8238,10286
wpn_t7_zmb_hd_mp40_mag_world,1,14.84,19159.09,1,132,108
wpn_t7_zmb_hd_stg44_view,1,42.66,55063.19,1,11543,16754
wpn_t7_zmb_hd_stg44_world,1,42.66,55063.19,1,8092,11003
wpn_t7_zmb_hd_stg44_mag_world,1,17.97,23193.48,1,472,572
wpn_t7_zmb_hd_mg08_view,1,64.51,83263.83,1,14567,19039
fx_bullet_chain,1,1.11,1427.42,2,44,24,54,48
wpn_t7_zmb_hd_mg08_world,1,64.51,83262.09,1,10839,12651
wpn_t7_zmb_hd_mg08_mag_world,1,6.57,8474.76,1,421,618
wpn_t7_zmb_hd_mc96_view,1,19.38,25013.08,1,10913,13172
wpn_t7_zmb_hd_mc96_world,1,23.03,29723.71,1,7640,8344
wpn_t7_zmb_hd_mc96_mag_world,1,6.28,8109.83,1,528,496
wpn_t7_zmb_hd_mc96_upgraded_world,1,24.43,31535.46,1,10698,11980
wpn_t7_zmb_hd_mc96_upgraded_scope_view,1,9.95,12843.65,1,3172,4170
wpn_t7_zmb_hd_mc96_upgraded_scope_ads_view,1,9.95,12843.65,1,2073,2736
tag_flash,1,0.00,0.00,1,3,1
wpn_t7_zmb_hd_raygun_mk2_view,1,31.15,40198.81,1,17884,21858
wpn_t7_zmb_hd_raygun_mk2_world,1,31.15,40198.81,1,14126,16547
wpn_t7_zmb_hd_raygun_mk2_upg_view,1,31.15,40198.81,1,17884,21858
wpn_t7_zmb_hd_raygun_mk2_upg_world,1,31.15,40198.81,1,14126,16547
wpn_t7_loot_disk_gun_view,1,26.83,34634.93,1,23525,28575
wpn_t7_loot_disk_gun_world,1,26.83,34634.93,1,19640,22977
wpn_t7_loot_disk_gun_projectile,1,7.96,10277.48,1,1278,1568
viewmodel_bbetty_mine,1,21.31,27498.08,1,6147,6307
weapon_bbetty_mine,1,13.10,16910.69,1,753,541
projectile_bbetty_mine,1,13.10,16910.69,1,753,541
veh_t7_raps_drone_shrapnel_01,1,23.64,30517.21,8,360,376,206,188,134,112,79,56,36,30,20,16,20,16,20,16
veh_t7_raps_drone_shrapnel_05,1,37.12,47909.71,8,964,932,647,466,451,278,245,138,132,74,57,36,22,18,20,16
veh_t7_raps_drone_shrapnel_04,1,38.78,50054.92,8,166,188,116,94,75,56,40,28,26,16,26,16,26,16,26,16
veh_t7_raps_drone_piece_05,1,10.13,13073.33,6,110,72,167,127,311,217,576,454,1103,908,1832,1816
veh_t7_raps_drone_shrapnel_03,1,25.83,33338.68,8,594,390,400,194,273,116,129,58,67,30,33,16,33,16,33,16
