xmodel,avgArea (min 50.0),triCount (max 0),dimX,dimY,dimZ,volume,refs
ass_9,17.45,87435,637.80,546.65,311.15,108482400.00,2
ass_4,21.83,83055,591.34,536.61,363.61,115379984.00,2
ass_5,27.44,68263,520.67,727.17,339.37,128489824.00,2
ass_10,37.91,44671,1135.43,518.11,308.80,181663520.00,2
ass_8,25.04,42616,549.61,596.06,213.39,69905184.00,2
ass_6,48.45,35467,744.09,844.09,243.31,152817776.00,2
veh_t7_dlc_truck_german_base_green,4.38,20292,252.28,93.90,81.02,1919392.00,6
veh_t7_dlc_truck_german_bed_attach,4.74,7496,161.41,100.04,37.45,604750.50,6
p7_zm_vending_phd,1.74,7481,28.77,23.53,91.86,62194.44,1
p7_zm_vending_phd_active,1.74,7481,28.77,23.53,91.86,62194.44,1
veh_t7_dlc_truck_german_flatbed_attach,9.37,5652,156.42,95.56,25.61,382750.22,6
gear_flametank,0.56,4318,27.92,14.00,21.79,8518.46,1
p7_zm_ver_frame_doors_double_02,24.40,4304,24.15,176.12,144.00,612586.31,9
p7_zm_ver_freezer_morgue,26.73,3986,93.47,182.00,117.00,1990272.25,2
viewmodel_usa_flamethrower_up,0.08,3796,34.04,13.03,10.47,4643.98,1
viewmodel_usa_flamethrower,0.08,3796,34.04,13.03,10.47,4643.98,1
p7_ra2_door_wood_rustic,4.48,3370,7.76,54.24,94.71,39849.09,3
p7_zm_ver_door_double_frame,22.64,3138,16.19,158.08,123.05,314985.34,4
nacht_wall_barrier_border,22.87,1421,16.00,206.00,128.00,421888.41,2
verruckt_wall_barrier_bicolor_01,4.26,1411,4.84,43.12,37.74,7879.53,1
verruckt_wall_barrier_01,4.27,1402,4.82,43.12,37.74,7852.71,1
p7_wes_fence_vista_128_dmg,7.51,1188,128.00,39.83,60.00,305926.94,5
verruckt_wall_barrier_bicolor_04,4.69,1098,4.84,39.74,39.97,7688.91,1
verruckt_wall_barrier_04,4.65,1087,4.82,39.74,39.97,7662.75,1
verruckt_wall_barrier_bicolor_06,4.36,910,4.84,35.11,32.99,5606.26,1
weapon_usa_flamethrower,0.33,902,28.68,4.17,7.91,945.62,1
weapon_usa_flamethrower_up,0.33,902,28.68,4.17,7.91,945.62,1
verruckt_wall_barrier_06,4.39,897,4.82,35.11,32.99,5587.18,1
verruckt_wall_barrier_05,4.22,854,4.82,38.67,28.43,5304.09,1
verruckt_wall_barrier_bicolor_05,4.22,854,4.82,38.67,28.43,5304.09,1
verruckt_wall_barrier_bicolor_03,3.88,832,4.84,22.06,32.08,3425.87,1
verruckt_wall_barrier_03,3.87,820,4.82,22.06,32.08,3414.21,1
p7_wes_fence_vista_128,11.27,800,128.00,1.57,60.00,12094.76,60
p7_zm_vending_packapunch,41.29,737,85.53,48.12,86.44,355755.25,1
p7_zm_vending_packapunch_on,41.29,737,85.53,48.12,86.44,355755.25,1
p7_zm_ver_door_double_lt,22.60,692,8.00,52.00,98.00,40768.07,4
p7_zm_ver_door_double_rt,22.42,691,8.00,52.00,98.00,40768.06,3
verruckt_wall_barrier_02,3.33,662,4.82,25.99,23.18,2907.50,1
verruckt_wall_barrier_bicolor_02,3.33,662,4.82,25.99,23.18,2907.50,1
p7_zm_ver_freezer_morgue_bed,16.11,580,88.50,43.00,7.25,27589.89,4
ascension_barrier_bar_bent,4.51,568,76.64,10.87,15.38,12812.84,1
p7_zm_dlchd_pro_honorguard_zombie_s_larm,0.43,453,16.74,4.61,5.16,398.68,1
p7_zm_dlchd_pro_honorguard_zombie_s_rarm,0.43,453,16.74,4.61,5.16,398.68,1
p8_ice_block_01,10.93,416,22.41,16.25,40.45,14731.78,1
ascension_barrier_bar_normal,5.87,380,76.64,10.87,15.38,12812.84,1
t6_wpn_zmb_perk_bottle_nuke_world,0.37,368,3.66,3.66,13.42,179.74,1
p7_brick_broken_worn_dirty_pile_03_red,10.80,355,53.00,118.40,9.40,59009.20,6
p7_brick_broken_worn_dirty_pile_03_brown,10.80,355,53.00,118.40,9.40,59009.20,23
p7_ven_gib_arm_r,1.16,355,17.14,22.03,5.35,2019.35,4
p7_skulls_bones_pile_01,3.68,354,48.31,31.69,12.07,18469.87,24
p7_lamp_old_wall_pan_01,5.00,322,32.88,24.20,18.89,15034.98,2
p7_zm_ver_door_metal_frame,37.29,312,18.07,60.01,98.06,106348.64,3
p7_debris_wood_lath_01_16a_double,1.76,292,0.52,22.44,15.60,180.71,151
p7_debris_wood_lath_01_16b_double,1.59,286,0.52,27.58,15.60,222.12,90
p7_zm_ver_freezer_morgue_track,11.21,284,86.00,2.00,4.50,775.89,7
p7_inf_toilet_vintage_tank,5.09,274,27.53,10.72,16.69,4927.48,4
p7_bottle_glass_whiskey_broken_02,0.32,264,5.07,7.45,3.35,126.60,2
p7_medical_drill_bloody,0.28,263,9.69,1.62,7.26,114.07,2
p7_fxanim_gp_lamp_hanging_industrial01_short_mod,5.79,251,24.19,24.20,32.03,18754.36,10
p7_medical_gurney_01,31.59,244,35.48,81.81,36.44,105772.00,6
p7_flag_pole_base_01,9.75,242,18.00,18.00,19.08,6180.88,29
p7_flag_pole_base_45degree_01,11.50,236,18.00,29.71,21.83,11670.89,45
p7_inf_toilet_vintage_chain,0.32,228,2.02,2.02,34.23,138.97,4
p8_ice_block_02,16.65,228,24.39,18.47,40.37,18191.47,1
p7_cai_butcher_meat_hooks_07,0.02,212,1.37,0.28,2.71,1.02,5
p7_inf_toilet_vintage_pipe,1.36,212,2.74,7.47,51.60,1054.88,4
p7_debris_plaster_rubble_med_01,3.42,194,0.97,23.92,22.19,513.09,306
p7_eth_gate_rustic,42.33,192,131.10,7.25,64.51,61324.20,1
p7_bottle_milk_caddy_metal,0.34,192,6.92,9.78,8.38,567.33,13
p7_sink_ceramic_old_01,24.55,184,36.00,23.00,34.50,28569.44,3
p7_zm_ver_freezer_morgue_door,27.07,178,5.00,55.51,40.00,11092.84,6
p7_debris_plaster_rubble_med_03,3.97,178,0.97,21.63,24.38,509.98,175
p7_medical_surgical_cart_metal_01_dirty,44.78,172,28.25,40.11,36.67,41561.99,3
p7_ra2_gladiator_stone_arch_banner_holder,3.57,164,10.98,13.71,10.50,1579.76,4
p7_brick_broken_worn_dirty_pile_01_tan,12.28,160,29.82,34.58,9.83,10141.06,29
p7_debris_brick_pile_01_sml_red,10.44,158,62.86,58.65,14.74,54329.65,4
p7_zm_dlchd_pro_honorguard_zombie_s_rleg,2.86,158,16.54,13.48,7.49,1669.66,1
p7_zm_dlchd_pro_honorguard_zombie_s_lleg,2.71,157,16.54,13.48,7.49,1669.66,1
p7_inf_toilet_vintage_pipe_small,0.83,156,2.64,9.09,47.89,1147.32,4
p7_cinder_block,4.99,148,16.16,6.23,8.01,807.17,42
p7_pipe_metal_water_handle,0.92,148,4.19,12.06,7.12,360.02,2
p7_zm_der_light_shade,8.29,146,24.20,24.20,11.00,6442.89,50
p7_debris_wood_lath_01_64a,12.00,140,0.53,20.50,64.00,696.11,12
p7_skulls_bones_pile_02,2.56,140,30.30,24.51,5.81,4315.23,51
p7_suspension_bridge_ibeam_l_bracket_02_rusty,2.71,112,4.50,10.66,6.00,287.74,41
p7_crate_ammo_metal_small,10.29,108,15.97,18.05,8.00,2305.39,4
veh_t7_turret_mg42_notripod,9.38,102,60.12,10.56,11.12,7060.49,3
p7_bottle_milk,0.64,102,2.84,2.84,7.02,56.70,25
p7_bottle_glass_whiskey_broken_01,0.61,100,5.06,3.30,3.34,55.89,2
p7_bottle_glass_bourbon_broken_01,0.30,100,3.38,3.38,1.65,18.94,3
p7_cleaning_paper_ball_brown_dirty,0.42,99,4.47,5.30,2.95,69.87,120
p7_medical_gloves_right_dirty,0.66,96,6.39,8.45,0.78,42.01,2
p7_medical_gloves_left_dirty,0.64,96,6.25,8.46,0.54,28.56,2
p7_debris_plaster_rubble_med_02,8.26,96,0.97,20.89,31.84,642.74,248
p7_trash_bin_small_01_green_dirty,15.85,92,12.26,17.16,15.87,3337.67,3
p7_debris_wood_board_cluster_burn_03,24.53,88,38.15,42.88,4.20,6877.13,26
p7_pipe_metal_hp_12_elbow_90_bare,21.89,88,25.00,18.00,25.00,11250.00,14
p7_pipe_metal_water_arm_45_large,1.52,84,11.40,3.40,11.00,425.89,2
p7_pipe_metal_hp_12_straight_64_bare_dmg,40.97,80,18.00,18.00,64.00,20736.00,8
p7_brick_broken_worn_dirty_pile_02_tan,13.54,80,53.39,61.94,7.90,26122.49,35
p7_brick_broken_worn_dirty_pile_02_red_lt,13.54,80,53.39,61.94,7.90,26122.49,6
p7_pipe_metal_hp_12_straight_32_bare,27.25,80,18.00,18.00,32.00,10368.00,4
p7_street_curb_concrete_chunk_07_black,6.18,76,22.02,8.08,8.34,1484.39,2
p7_pipe_metal_hp_4_elbow_90_bare,3.86,76,11.00,6.00,11.00,726.00,42
p7_street_curb_concrete_chunk_07_black_wet,6.18,76,22.02,8.08,8.34,1484.39,2
p7_pipe_metal_hp_4_elbow_90_off_white,3.86,76,11.00,6.00,11.00,726.00,26
p7_conduit_metal_2_elbow90_short,0.70,68,5.00,2.00,5.00,50.00,20
p7_conduit_metal_2_elbow90_long,2.03,68,13.00,2.00,13.00,338.00,13
p7_conduit_metal_2_elbow45_long,2.00,68,9.71,2.00,19.71,382.60,5
p7_conduit_rust_2_elbow90_short,0.70,68,5.00,2.00,5.00,50.00,45
p7_conduit_rust_2_elbow90_long,2.03,68,13.00,2.00,13.00,338.00,7
p7_debris_wood_lath_01_32a,10.41,68,0.53,17.59,32.00,298.60,44
p7_meat_pile_chicken_01,43.82,64,61.46,65.81,17.91,72448.60,3
p7_bottle_glass_wine_open_01,1.61,64,3.02,3.03,12.65,115.76,6
p7_pipe_metal_hp_4_valve_01_bare,9.01,64,18.54,7.15,8.00,1059.69,2
p7_pipe_metal_hp_4_valve_01_bare_vld,9.01,64,18.54,7.15,8.00,1059.69,2
p7_eth_shop_helmet_black,4.24,64,11.25,8.56,6.07,584.63,8
p7_debris_wood_board_splinter_01,4.72,64,18.15,15.02,1.61,440.04,6
p7_can_metal_open_beans,1.80,62,3.53,3.29,6.66,77.27,9
p7_debris_drywall_set_01_chunk_4,3.65,62,14.09,0.95,11.39,152.26,100
p7_book_vintage_open_05_burn,8.60,60,11.30,19.77,1.85,413.22,3
p7_pipe_metal_water_plug_white,0.31,60,3.00,3.00,1.20,10.80,4
p7_pipe_metal_water_plug,0.31,60,3.00,3.00,1.20,10.80,7
p7_pipe_metal_hp_12_flange_bare,9.12,60,18.00,18.00,1.64,532.91,34
p7_ammo_pouch_mp40,1.03,58,7.73,2.46,8.42,160.31,13
p7_debris_wood_lath_01_8a_double,4.21,57,0.52,25.28,7.43,96.97,66
p7_debris_wood_lath_01_8b_double,3.15,56,0.52,18.61,7.43,71.35,23
p7_cinder_block_broken_piece_1_1,6.59,56,12.98,6.20,7.94,638.71,6
p7_towels_single_01,10.59,52,22.93,32.16,4.32,3187.14,26
p7_fxp_debris_wood_splinter_03,0.39,52,1.00,6.09,1.13,6.85,1
p7_cinder_block_broken_piece_2_1,11.84,52,16.06,6.26,7.99,802.67,9
p7_electrical_box_set2_box05,37.46,52,15.67,8.18,31.26,4009.27,9
p7_debris_bath_towels_01,19.86,52,34.01,38.65,7.49,9842.80,2
p7_debris_wood_board_cluster_burn_01,31.15,48,40.62,41.04,4.10,6833.25,21
p7_roof_tile_slate_01_32x32a,48.84,48,48.09,32.05,1.20,1847.36,8
p7_medical_gauze_roll_bloody,1.07,48,6.82,5.60,2.98,113.95,2
p7_debris_wood_board_2pc_4x4x128_lt_burn,21.16,48,74.08,3.87,4.00,1146.68,27
p7_roof_tile_slate_01_32x32a_dmg,48.84,48,48.04,32.05,1.20,1845.60,11
p7_book_vintage_open_01_burn,10.67,48,11.30,19.77,2.13,475.64,111
p7_fxp_debris_wood_splinter_02,0.15,48,0.78,3.73,0.88,2.55,1
p7_medical_dish_kidney_bloody,3.68,48,6.92,12.87,2.12,189.00,5
p7_conduit_rust_1_body_bend_elbow,0.31,48,4.00,2.09,4.00,33.42,3
p7_conduit_rust_1_body_pull_elbow,0.31,48,2.90,1.34,2.93,11.39,4
p7_electrical_box_set2_box04,35.29,48,13.01,10.52,25.20,3450.79,2
p7_zm_der_trap_bracket,2.37,47,3.50,20.00,13.50,945.00,10
p7_debris_concrete_rubble_lg_02_no_metal_small,11.62,46,23.31,14.80,5.85,2017.11,4
p7_jars_chinese_sml,5.08,46,5.10,5.10,9.67,251.09,6
p7_debris_wood_board_2pc_4x4x128_rt_burn,14.23,44,44.63,3.95,4.00,704.76,11
p7_pipe_metal_hp_4_elbow_45_bare,3.90,44,7.46,6.00,7.78,348.36,30
p7_conduit_metal_1_body_joint_ll,0.99,44,2.50,2.09,5.71,29.84,2
p7_conduit_metal_2_body_joint_c,3.94,44,4.00,4.36,12.02,209.88,2
p7_conduit_rust_2_body_joint_c,3.94,44,4.00,4.36,12.02,209.88,6
p7_roof_tile_slate_01_single_16b_dmg,6.29,44,16.27,8.62,1.22,170.78,4
p7_foliage_flower_bouquet_jar_dead,12.88,44,14.94,15.00,25.93,5810.58,6
p7_conduit_rust_1_body_joint_c,0.99,44,2.00,2.09,6.01,25.11,2
p7_conduit_metal_1_body_end,0.99,44,2.00,2.09,5.49,22.94,3
p7_conduit_metal_1_body_joint_c,0.99,44,2.00,2.09,6.01,25.11,2
p7_roof_tile_slate_01_single_16a_dmg,6.17,44,15.92,8.62,1.22,167.08,3
p7_zm_der_pswitch_handle,8.56,44,18.42,4.44,25.20,2060.67,1
p7_conduit_rust_1_body_joint_slb,0.99,44,2.00,2.58,5.49,28.33,3
p7_ammo_pouch_k98,3.48,42,11.70,3.38,5.84,230.93,7
p7_electrical_box_set2_box04_broken,35.47,42,12.67,10.52,24.50,3266.94,4
p7_cinder_block_broken_piece_1_2,10.31,42,13.46,6.25,7.94,668.52,10
p7_pipe_metal_water_t_joint,1.72,40,3.40,6.00,4.70,95.77,2
p7_zm_der_chainlink_fence_post_cap,0.87,40,4.36,4.36,3.41,64.92,3
p7_zm_der_chainlink_fence_door_bracket,2.24,40,4.06,14.17,2.96,170.34,5
p7_zm_der_electrical_meterhead_01,3.37,40,7.50,4.33,7.50,243.63,2
p7_inf_toilet_vintage_lid,16.84,38,18.00,23.62,2.52,1070.01,3
p7_debris_brick_chunk_01,1.39,38,4.08,3.92,2.38,38.10,4
p7_pipe_metal_water_base,0.72,36,5.78,5.78,1.25,41.76,22
p7_pipe_metal_water_elbow_90_blue,1.23,36,4.70,3.40,4.70,75.00,2
p7_can_metal_01,2.43,36,4.00,4.00,5.29,84.66,8
p7_pipe_metal_water_coupling,1.05,36,3.40,3.40,4.00,46.16,3
p7_canteen_bottle,5.69,36,8.76,5.70,12.92,644.36,6
p7_pipe_metal_water_elbow_90,1.23,36,4.70,3.40,4.70,75.00,3
p7_pipe_metal_hp_4_brace_lrg_1_bare,9.36,36,8.69,28.93,4.00,1005.55,21
p7_pipe_metal_hp_4_brace_lrg_1_off_white,9.36,36,8.69,28.93,4.00,1005.55,5
p7_pipe_metal_hp_4_brace_lrg_1_white,9.36,36,8.69,28.93,4.00,1005.55,24
p7_pipe_metal_hp_4_brace_lrg_2_bare,10.99,36,16.69,28.93,4.00,1931.43,11
p7_pipe_metal_hp_4_brace_lrg_2_off_white,10.99,36,16.69,28.93,4.00,1931.43,12
p7_ven_gascan_static,24.45,35,14.00,7.00,20.00,1959.59,12
p7_brick_dirty_breakout_tan_07,17.45,34,5.32,28.16,15.86,2375.34,33
p7_brick_hvy_grout_brown_breakout_07,17.45,34,5.32,28.16,15.86,2375.34,18
p7_brick_dirty_breakout_07,17.45,34,5.32,28.16,15.86,2375.34,29
p7_debris_brick_chunk_hlf_02,1.74,34,4.98,4.00,2.38,47.47,7
p7_brick_dirty_breakout_08,18.07,34,4.84,28.51,15.79,2178.96,41
p7_brick_hvy_grout_breakout_07,17.45,34,5.32,28.16,15.86,2375.34,7
p7_brick_dirty_breakout_tan_08,18.07,34,4.84,28.51,15.79,2178.96,34
p7_cinder_block_broken_piece_2_2,8.85,34,10.03,6.27,4.99,314.22,11
p7_brick_hvy_grout_brown_breakout_08_wet,18.07,34,4.84,28.51,15.79,2178.96,3
p7_brick_hvy_grout_breakout_07_dirty,17.45,34,5.32,28.16,15.86,2375.34,13
p7_brick_hvy_grout_breakout_08,18.07,34,4.84,28.51,15.79,2178.96,3
p7_brick_hvy_grout_breakout_08_dirty,18.07,34,4.84,28.51,15.79,2178.96,11
p7_brick_dirty_breakout_tan_10,19.63,32,5.09,34.77,16.00,2833.41,13
p7_conduit_metal_1_coupling_screw,0.28,32,1.35,1.51,1.50,3.06,4
p7_brick_dirty_breakout_tan_09,19.97,32,4.89,36.51,15.98,2855.16,28
p7_brick_dirty_breakout_10,19.63,32,5.09,34.77,16.00,2833.41,10
p7_brick_dirty_breakout_09,19.97,32,4.89,36.51,15.98,2855.16,27
c_zom_zod_zombie_hat2,9.17,32,6.73,13.33,10.85,973.42,2
