xmodel,avgArea (min 50.0),triCount (max 0),dimX,dimY,dimZ,volume,refs
p7_wall_mounted_loud_speaker,16.32,32,15.47,16.00,13.50,3342.24,2
p7_street_curb_concrete_chunk_05,18.09,32,26.80,7.97,8.23,1758.09,2
p7_debris_wood_lath_01_16c,11.85,32,0.53,22.25,16.00,188.88,21
p7_debris_wood_lath_01_16a,10.72,32,0.53,16.57,16.00,140.66,30
p7_conduit_metal_2_straight_8,1.71,32,2.00,2.00,8.00,32.00,19
p7_debris_brick_single_01,3.45,32,8.00,4.00,2.38,76.11,3
p7_conduit_rust_2_union,1.26,32,3.00,2.60,3.00,23.43,37
p7_conduit_rust_2_straight_8,1.71,32,2.00,2.00,8.00,32.00,15
p7_conduit_rust_2_straight_64,12.42,32,2.00,2.00,64.00,256.00,39
p7_conduit_rust_2_straight_4,0.94,32,2.00,2.00,4.00,16.00,5
p7_conduit_rust_2_straight_32,6.30,32,2.00,2.00,32.00,128.00,21
p7_conduit_rust_2_straight_256,49.16,32,2.00,2.00,256.00,1024.00,29
p7_conduit_rust_2_straight_16,3.24,32,2.00,2.00,16.00,64.00,16
p7_conduit_rust_2_straight_128,24.67,32,2.00,2.00,128.00,512.00,46
p7_conduit_rust_2_coupling_screw,1.13,32,2.71,3.01,3.00,24.45,13
p7_conduit_rust_2_coupling_ribbed,1.23,32,2.48,2.48,4.00,24.66,58
p7_conduit_rust_1_coupling_screw,0.28,32,1.35,1.51,1.50,3.06,51
p7_conduit_rust_1_coupling_ribbed,0.29,32,1.24,1.24,2.00,3.08,11
p7_conduit_rust_1_coupling_bare,0.24,32,1.17,1.17,1.50,2.05,8
p7_conduit_metal_2_union,1.26,32,3.00,2.60,3.00,23.43,3
p7_conduit_metal_2_straight_4,0.94,32,2.00,2.00,4.00,16.00,12
p7_conduit_metal_2_straight_32,6.30,32,2.00,2.00,32.00,128.00,10
p7_conduit_metal_2_straight_16,3.24,32,2.00,2.00,16.00,64.00,29
p7_conduit_metal_2_straight_128,24.67,32,2.00,2.00,128.00,512.00,14
p7_conduit_metal_1_coupling_ribbed,0.29,32,1.24,1.24,2.00,3.08,63
p7_cleaning_paper_toilet_wrapped_dirty,4.26,32,5.52,5.39,5.20,154.68,6
p7_cleaning_paper_toilet_wrapped,4.26,32,5.52,5.39,5.20,154.68,12
p7_cinder_block_broken_piece_3_1,7.21,32,5.37,6.21,7.91,263.42,16
p7_chemistry_kit_large_bottle,25.54,32,11.42,11.42,19.88,2592.38,3
p7_chemistry_kit_jar_mid,35.70,32,12.00,12.00,23.54,3390.12,17
p7_chemistry_kit_beaker_sm,3.16,32,4.53,4.13,4.62,86.46,17
p7_brick_hvy_grout_brown_breakout_10,19.63,32,5.09,34.77,16.00,2833.41,25
p7_brick_hvy_grout_brown_breakout_09,19.97,32,4.89,36.51,15.98,2855.16,10
p7_brick_hvy_grout_breakout_10,19.63,32,5.09,34.77,16.00,2833.41,8
p7_brick_hvy_grout_breakout_09_dirty,19.97,32,4.89,36.51,15.98,2855.16,11
p7_brick_hvy_grout_breakout_09,19.97,32,4.89,36.51,15.98,2855.16,3
p7_debris_brick_chunk_03,1.55,30,4.83,2.98,2.38,34.27,3
p7_toolbox_handheld_small_red,44.98,30,10.01,25.59,9.51,2434.97,2
p7_conduit_rust_2_brace_support,3.53,28,16.00,1.00,1.23,19.71,11
p7_suspension_bridge_bolt_04_rusty,0.64,28,2.57,2.57,1.00,6.62,23
p7_sgen_cable_connectors_03b,1.32,28,3.63,3.57,1.85,24.00,18
p7_fxp_debris_dirt_clod_01_brown,0.43,28,2.59,1.59,1.72,7.13,1
p7_bottle_glass_liquor_01,7.02,28,5.07,3.31,12.28,205.91,9
p7_conduit_rust_1_brace_support,0.88,28,8.00,0.50,0.62,2.46,3
p7_pipe_metal_hp_4_coupling_bare,4.38,28,7.21,8.19,1.51,89.05,5
p7_medical_gauze_sanitation_towels_01_dirty,10.95,28,12.99,9.68,1.43,179.97,2
p7_pipe_metal_hp_4_coupling_off_white,4.38,28,7.21,8.19,1.51,89.05,113
p7_zm_der_cabinet_lab_door_left,35.37,28,15.89,2.14,29.00,983.89,9
p7_zm_der_cabinet_lab_door_right,35.37,28,15.89,2.14,29.00,983.89,9
p7_zm_der_chainlink_fence_door_lock_snow,8.47,28,6.66,15.47,5.61,578.09,2
p7_zm_der_chainlink_fence_rail_end,1.45,28,9.13,4.06,3.13,116.06,159
p7_zm_der_chainlink_fence_rail_end_snow,1.45,28,9.13,4.06,3.13,116.06,11
p7_zm_der_light_socket,2.59,26,5.89,5.89,2.91,101.10,46
p7_street_curb_concrete_wedge_48a,24.26,26,48.35,9.80,6.67,3162.43,11
p7_medical_surgical_tools_syringe,0.51,26,10.87,2.92,1.17,37.19,2
p7_conduit_rust_2_clamp_base_sml,0.43,26,2.20,4.12,1.00,9.07,15
p7_bottle_glass_wine_broken_01,2.57,25,4.91,3.04,2.62,39.10,5
p7_cinder_block_broken_piece_3_3,11.43,24,12.46,3.66,7.94,362.73,4
p7_conduit_metal_2_clamp,0.35,24,2.20,3.37,1.00,7.42,28
p7_pipe_metal_hp_4_t_joint_bare,27.13,24,16.00,6.00,11.00,1056.00,3
p7_roof_tile_slate_01_32x16b_dmg,49.45,24,40.23,16.33,1.20,787.45,7
p7_roof_tile_slate_01_32x16a_dmg,49.45,24,40.04,16.31,1.24,807.60,5
p7_debris_wood_board_2pc_2x8x128_rt_burn,35.55,24,51.58,8.20,2.08,881.45,19
p7_conduit_rust_1_union,0.40,24,1.50,1.30,1.50,2.93,28
p7_zm_der_chainlink_fence_door_elbow,3.61,24,4.51,7.29,7.15,235.25,9
p7_global_chainlink_fence_tension_band,0.88,22,7.54,4.10,1.27,39.19,24
p7_debris_brick_chunk_04,1.17,22,2.91,2.01,2.38,13.91,3
p7_global_chainlink_fence_metal_base,16.31,20,9.88,9.88,9.98,973.07,94
p7_medical_surgical_tools_razor,1.35,20,8.73,4.78,0.80,33.15,2
p7_debris_wood_board_2pc_2x4x128_rt_burn,20.22,20,40.65,4.01,2.00,325.71,28
p7_debris_wood_board_2pc_2x4x128_rt_burn_02,20.22,20,40.65,4.01,2.00,325.71,13
p7_book_vintage_02,14.47,20,11.30,9.24,2.26,236.14,27
p7_conduit_rust_2_strap_sml,0.25,20,4.43,2.11,0.70,6.51,35
p7_suspension_bridge_bolt_01_rusty,2.26,20,1.72,3.68,4.22,26.78,167
p7_roof_tile_slate_01_ridge_90d_16a,29.04,20,16.00,12.72,6.03,1227.34,12
p7_cai_street_signage_bracket_04,0.62,20,5.44,2.03,2.03,22.32,2
p7_food_cheese_wheel_sml_whole_red,17.64,20,11.24,11.24,3.47,437.59,2
p7_book_vintage_02_burn,14.47,20,11.30,9.24,2.26,236.14,32
p7_debris_wood_board_2pc_2x4x128_lt_burn,36.67,20,71.76,4.01,1.96,564.60,31
p7_book_vintage_04,14.04,20,11.44,9.21,1.89,198.97,23
p7_book_vintage_03,11.80,20,10.68,8.00,1.92,164.37,21
p7_book_vintage_04_burn,14.04,20,11.44,9.21,1.89,198.97,24
p7_zm_der_magic_box_fake,28.14,20,12.97,10.80,14.06,1970.22,1
p7_book_vintage_06,14.38,20,11.16,9.22,2.25,231.31,16
p7_conduit_metal_2_strap_med,0.32,20,4.43,3.10,0.70,9.62,14
p7_conduit_metal_2_strap_lrg,0.46,20,4.43,5.11,0.70,15.79,18
p7_debris_wood_board_2pc_2x4x128_lt_burn_02,36.67,20,71.76,4.01,1.96,564.60,35
p7_plank_wood_damaged_2x4x64,39.16,20,3.99,63.93,2.83,721.54,6
p7_book_vintage_06_burn,14.38,20,11.16,9.22,2.25,231.31,48
p7_medical_surgical_tray_tools_bloody,33.08,20,18.34,28.08,2.44,1255.01,2
p7_book_vintage_01,14.66,20,11.30,9.24,2.26,235.60,47
p7_debris_wood_board_2pc_2x4x128_lt,36.67,20,71.76,4.01,1.96,564.60,12
p7_zm_der_chainlink_fence_metal_base,16.31,20,9.88,9.88,9.98,973.07,5
p7_zm_der_cabinet_lab_drawer,26.49,20,24.00,28.09,9.66,6513.80,13
p7_conduit_rust_2_strap_med,0.32,20,4.43,3.10,0.70,9.62,75
p7_conduit_rust_2_strap_lrg,0.46,20,4.43,5.11,0.70,15.79,48
p7_food_cheese_wheel_sml_whole_yellow,17.64,20,11.24,11.24,3.47,437.59,2
p7_debris_wood_board_2pc_2x4x128_rt,20.22,20,40.65,4.01,2.00,325.71,189
p7_book_vintage_05,16.58,20,11.37,9.30,3.20,338.41,20
p7_medical_surgical_tools_tongs,0.08,18,7.39,4.38,0.92,29.92,3
p7_zm_der_light_bulb_glass_cover,4.20,18,4.04,4.04,7.01,114.65,4
p7_debris_wood_lath_01_8b,9.83,16,0.53,14.16,8.00,60.13,10
p7_ceramic_tile_shower_loose_06,5.45,16,11.10,10.97,0.42,50.83,7
p7_ceramic_tile_shower_loose_05_green,5.72,16,11.51,13.72,0.47,73.63,7
p7_ceramic_tile_shower_loose_05,5.72,16,11.51,13.72,0.47,73.63,16
p7_ceramic_tile_shower_loose_04_green,7.08,16,8.98,11.74,0.41,43.34,31
p7_ceramic_tile_shower_loose_04,7.08,16,8.98,11.74,0.41,43.34,8
p7_ceramic_tile_shower_loose_03_green,7.00,16,8.09,8.25,0.41,27.61,39
p7_ceramic_tile_shower_loose_03_gray,7.00,16,8.09,8.25,0.41,27.61,7
p7_ceramic_tile_shower_loose_03,7.00,16,8.09,8.25,0.41,27.61,35
p7_ceramic_tile_shower_loose_02,7.32,16,9.96,9.46,0.43,40.42,33
p7_ceramic_tile_shower_loose_01_green,8.40,16,8.07,8.06,0.41,26.38,41
p7_ceramic_tile_shower_loose_01,8.40,16,8.07,8.06,0.41,26.38,43
p7_lt_boxes_medicin_pile_02,19.74,16,7.07,9.61,8.75,594.49,2
p7_lt_boxes_medicin_pile_04,19.74,16,7.07,9.61,8.75,594.49,4
p7_lt_boxes_medicin_sgl_02,7.29,16,4.97,8.21,1.45,59.03,19
p7_drain_metal_shower,4.70,16,8.00,8.00,0.12,8.00,3
p7_debris_wood_lath_01_single_a,5.79,16,0.52,22.20,1.64,18.76,54
p7_medical_surgical_tools_clip,0.70,16,10.79,1.90,0.60,12.43,2
p7_medical_surgical_tools_knife,0.66,16,7.86,0.94,0.41,2.98,4
p7_farm_tools_shovel_01,17.90,16,11.43,64.74,4.01,2963.72,5
p7_office_paper_folder_blue,7.64,16,12.98,10.11,0.18,23.24,2
p7_light_hanging_ball_01_mount,3.29,16,6.93,6.93,1.66,79.67,29
p7_office_paper_folder_pink,7.64,16,12.98,10.11,0.18,23.24,4
p7_zm_der2_vending_packapunch_sign_wait,27.90,16,20.44,0.25,21.56,111.32,1
p7_street_curb_concrete_wedge_32a,20.42,16,32.13,8.54,5.32,1459.59,2
p7_debris_wood_lath_01_single_b,4.66,16,0.52,18.15,1.64,15.34,26
p7_gib_chunk_flesh_01,2.48,16,4.98,1.51,5.99,45.20,1
p7_gib_chunk_flesh_02,1.75,16,1.42,5.32,4.56,34.36,1
p7_gib_chunk_flesh_03,1.63,16,3.89,1.82,4.60,32.62,1
p7_gib_chunk_bone_01,0.66,16,1.93,2.13,4.84,19.91,1
p7_gib_chunk_bone_02,0.91,16,2.83,3.32,2.05,19.34,1
p7_gib_chunk_bone_03,1.07,16,2.66,4.52,3.11,37.40,1
p7_debris_wood_lath_01_single_c,3.00,16,0.52,10.44,1.64,8.82,42
p7_gib_chunk_meat_01,4.31,16,2.61,7.35,8.75,167.67,3
p7_gib_chunk_meat_02,3.93,16,4.00,7.68,5.48,168.48,2
p7_kitchen_knives_set_cleaver,2.53,16,2.75,0.69,11.39,21.57,7
p7_kitchen_knives_set_fillet,1.70,16,1.85,0.69,12.16,15.48,3
p7_farm_tools_pliers_01,1.79,16,4.95,12.55,1.32,81.94,2
p7_kitchen_knives_set_peeler,1.52,16,1.63,0.69,10.62,11.94,2
p7_kitchen_knives_set_sharpener,0.95,16,1.73,1.57,14.95,40.81,2
p7_fxp_debris_wood_splinter_01,0.21,16,0.95,1.67,0.29,0.45,1
p7_zm_der_chainlink_fence_tension_band,2.17,16,7.54,4.10,1.27,39.19,312
p7_fxp_debris_rock_01,0.75,16,2.59,1.59,1.72,7.13,1
p7_fxp_debris_rock_02,1.01,16,3.34,1.90,2.12,13.47,1
p7_fxp_debris_rock_03,2.50,16,4.58,4.01,1.96,36.05,1
p7_fxp_debris_car_glass_shatter_01,0.06,16,0.63,0.74,0.41,0.19,1
p7_fxp_debris_car_glass_shatter_02,0.07,16,0.60,0.79,0.42,0.20,1
p7_debris_wood_lath_01_8a,10.83,16,0.53,17.08,8.00,72.50,27
p7_zm_der_time_clock_card_01,18.54,16,19.28,3.54,35.93,2451.76,3
p7_zm_der_time_clock_card_02,18.54,16,19.28,3.54,35.92,2451.06,3
p7_icicle_single,4.20,16,3.38,3.74,23.51,297.11,1
p7_gib_chunk_meat_03,4.97,15,3.14,6.78,7.21,153.74,2
p7_tools_screwdriver,0.63,15,6.27,0.92,0.84,4.81,2
p7_diner_table_fork,0.65,14,1.45,9.23,0.59,7.95,2
p7_pipe_metal_water_straight_8,6.00,12,2.90,2.90,8.00,67.18,4
p7_plank_wood_broken_sml_2x4x64,20.98,12,4.00,21.01,1.99,167.40,9
p7_plank_wood_broken_sml_2x4x64_wet,20.98,12,4.00,21.01,1.99,167.40,4
p7_conduit_metal_2_straight_64,32.00,12,2.00,2.00,64.00,256.00,23
p7_pipe_metal_hp_4_straight_4_grey_dk,14.02,12,6.00,6.00,4.00,144.00,4
p7_brick_dirty_01,20.37,12,5.66,11.90,3.95,266.19,12
p7_pipe_metal_water_straight_64,48.00,12,3.30,3.30,64.00,695.37,15
p7_food_cheese_wheel_sml_half_red,18.58,12,5.62,11.22,3.46,218.27,2
p7_food_cheese_wheel_lrg_qtr_yellow,23.85,12,8.47,8.47,5.23,375.65,2
p7_food_cheese_wheel_lrg_qtr_red,23.85,12,8.47,8.47,5.23,375.65,2
p7_roof_tile_slate_01_single_16c,24.87,12,15.99,8.51,1.18,160.50,3
p7_roof_tile_slate_01_single_8b,13.15,12,8.14,8.62,1.22,85.44,2
p7_conduit_rust_1_outlet_box,18.77,12,8.00,3.00,8.00,191.98,18
p7_pipe_metal_hp_12_brace_sml_1_bare,43.69,12,15.95,22.68,4.00,1447.13,44
p7_conduit_rust_1_outlet_plug_box,7.69,12,3.07,3.00,6.12,56.39,4
p7_medical_gauze_pads_box,5.95,12,2.36,3.56,4.13,34.66,29
p7_zm_der_light_bulb_small,4.10,12,2.33,2.33,4.99,27.07,4
p7_pipe_metal_hp_4_brace_sml_1_bare,6.24,12,8.00,8.50,1.62,110.10,60
p7_tools_hammer,2.96,12,5.76,13.85,1.19,95.03,2
p7_pipe_metal_hp_4_brace_sml_1_off_white,6.24,12,8.00,8.50,1.62,110.10,11
p7_pipe_metal_hp_4_cap_bare,14.02,12,6.00,6.00,3.99,143.54,7
p7_brick_dirty_03,12.67,12,5.09,7.55,3.83,147.28,19
p7_conduit_rust_1_outlet_switch,7.69,12,3.07,3.67,6.12,69.09,6
p7_pipe_metal_hp_4_straight_16_bare,38.06,12,6.00,6.00,16.00,576.00,29
p7_brick_dirty_tan_01,20.37,12,5.66,11.90,3.95,266.19,66
p7_medical_surgical_tools_hammer,6.46,12,10.75,3.91,1.49,62.44,4
p7_pipe_metal_hp_4_straight_16_off_white,38.06,12,6.00,6.00,16.00,576.00,8
p7_pipe_metal_hp_4_straight_4_bare,14.02,12,6.00,6.00,4.00,144.00,38
p7_brick_dirty_tan_03,12.67,12,5.09,7.55,3.83,147.28,3
p7_pipe_metal_hp_4_straight_4_off_white,14.02,12,6.00,6.00,4.00,144.00,2
p7_pipe_metal_hp_4_straight_8_bare,22.04,12,6.00,6.00,8.00,288.00,24
p7_medical_surgical_tools_clamps,5.05,12,7.46,3.09,0.98,22.69,3
p7_medical_gauze_sanitation_towels_02_dirty,30.13,12,13.40,9.81,3.75,492.82,4
p7_chain_metal_bracket_01,9.90,12,6.00,6.00,5.00,180.00,5
p7_zm_der_door_brace_bracket_01,18.24,12,4.00,4.00,14.00,224.00,15
p7_brick_dirty_01_tan,20.37,12,5.66,11.90,3.95,266.19,20
p7_chain_metal_bracket_01_rusty,9.90,12,6.00,6.00,5.00,180.00,8
p7_zm_der_trap_control_conduit,28.82,12,4.71,8.80,8.80,364.98,4
p7_handrail_pipe_clamp_l,2.26,12,2.03,4.03,2.33,19.02,70
p7_handrail_pipe_clamp,2.33,12,2.03,4.20,2.03,17.23,70
p7_fxp_debris_car_glass_shatter_03,0.07,12,0.59,0.61,0.26,0.09,1
p7_pipe_metal_hp_4_straight_8_off_white,22.04,12,6.00,6.00,8.00,288.00,4
p7_zm_der_light_bulb_small_off,4.10,12,2.33,2.33,4.99,27.07,39
p7_medical_gauze_pads_box_red,5.95,12,2.36,3.56,4.13,34.66,10
p7_conduit_rust_1_outlet_plug_e2,7.69,12,3.07,3.19,6.12,59.97,10
p7_medical_gauze_sanitation_towels_02,30.13,12,13.40,9.81,3.75,492.82,5
p7_pipe_metal_water_straight_32,24.00,12,2.90,2.90,32.00,268.71,3
p7_medical_gauze_pads_box_blue,5.95,12,2.36,3.56,4.13,34.66,12
p7_window_glass_shard_01_snow_backlit,9.38,10,10.45,0.25,8.07,21.32,1
p7_zm_der2_signage_hazard_01,33.50,8,15.24,0.65,13.59,134.72,5
p7_zm_der_signage_hazard_01,33.50,8,15.24,0.65,13.59,134.72,9
p7_window_glass_shard_06_dark,15.65,6,9.90,0.25,8.18,20.59,4
p7_vld_debris_concrete_rubble_bolt,12.48,6,4.48,4.29,5.14,98.58,89
